# Reference nova thermodynamic trajectory
# Reconstructed from the description in the proposal; see
# src/thermodynamics.py for the parameterisation.
# time[s]  T9  rho[g/cm^3]
2.92630166e+05 1.00000000e-02 1.19146273e-08
2.94744177e+05 1.00000000e-02 1.16600337e-08
2.96873460e+05 1.00000000e-02 1.14108806e-08
2.99018126e+05 1.00000000e-02 1.11670520e-08
3.01178285e+05 1.00000000e-02 1.09284338e-08
3.03354049e+05 1.00000000e-02 1.06949149e-08
3.05545532e+05 1.00000000e-02 1.04663861e-08
3.07752846e+05 1.00000000e-02 1.02427410e-08
3.09976106e+05 1.00000000e-02 1.00238750e-08
3.12215428e+05 1.00000000e-02 9.80968605e-09
3.14470926e+05 1.00000000e-02 9.60007422e-09
3.16742719e+05 1.00000000e-02 9.39494167e-09
3.19030924e+05 1.00000000e-02 9.19419267e-09
3.21335659e+05 1.00000000e-02 8.99773353e-09
3.23657044e+05 1.00000000e-02 8.80547258e-09
3.25995199e+05 1.00000000e-02 8.61732010e-09
3.28350245e+05 1.00000000e-02 8.43318828e-09
3.30722304e+05 1.00000000e-02 8.25299119e-09
3.33111500e+05 1.00000000e-02 8.07664476e-09
3.35517955e+05 1.00000000e-02 7.90406667e-09
3.37941796e+05 1.00000000e-02 7.73517641e-09
3.40383146e+05 1.00000000e-02 7.56989516e-09
3.42842133e+05 1.00000000e-02 7.40814579e-09
3.45318885e+05 1.00000000e-02 7.24985282e-09
3.47813528e+05 1.00000000e-02 7.09494239e-09
3.50326194e+05 1.00000000e-02 6.94334220e-09
3.52857011e+05 1.00000000e-02 6.79498152e-09
3.55406112e+05 1.00000000e-02 6.64979112e-09
3.57973628e+05 1.00000000e-02 6.50770325e-09
3.60559692e+05 1.00000000e-02 6.36865160e-09
3.63164438e+05 1.00000000e-02 6.23257128e-09
3.65788001e+05 1.00000000e-02 6.09939881e-09
3.68430517e+05 1.00000000e-02 5.96907203e-09
3.71092123e+05 1.00000000e-02 5.84153014e-09
3.73772958e+05 1.00000000e-02 5.71671362e-09
3.76473159e+05 1.00000000e-02 5.59456423e-09
3.79192866e+05 1.00000000e-02 5.47502497e-09
3.81932222e+05 1.00000000e-02 5.35804007e-09
3.84691367e+05 1.00000000e-02 5.24355493e-09
3.87470444e+05 1.00000000e-02 5.13151614e-09
3.90269598e+05 1.00000000e-02 5.02187141e-09
3.93088974e+05 1.00000000e-02 4.91456960e-09
3.95928717e+05 1.00000000e-02 4.80956062e-09
3.98788975e+05 1.00000000e-02 4.70679549e-09
4.01669896e+05 1.00000000e-02 4.60622625e-09
4.04571630e+05 1.00000000e-02 4.50780598e-09
4.07494326e+05 1.00000000e-02 4.41148875e-09
4.10438136e+05 1.00000000e-02 4.31722962e-09
4.13403212e+05 1.00000000e-02 4.22498462e-09
4.16389709e+05 1.00000000e-02 4.13471069e-09
4.19397781e+05 1.00000000e-02 4.04636573e-09
4.22427584e+05 1.00000000e-02 3.95990851e-09
4.25479274e+05 1.00000000e-02 3.87529868e-09
4.28553011e+05 1.00000000e-02 3.79249678e-09
4.31648953e+05 1.00000000e-02 3.71146417e-09
4.34767260e+05 1.00000000e-02 3.63216304e-09
4.37908094e+05 1.00000000e-02 3.55455638e-09
4.41071619e+05 1.00000000e-02 3.47860800e-09
4.44257997e+05 1.00000000e-02 3.40428245e-09
4.47467394e+05 1.00000000e-02 3.33154506e-09
4.50699977e+05 1.00000000e-02 3.26036188e-09
4.53955912e+05 1.00000000e-02 3.19069971e-09
4.57235369e+05 1.00000000e-02 3.12252605e-09
4.60538517e+05 1.00000000e-02 3.05580908e-09
4.63865527e+05 1.00000000e-02 2.99051768e-09
4.67216573e+05 1.00000000e-02 2.92662139e-09
4.70591827e+05 1.00000000e-02 2.86409039e-09
4.73991464e+05 1.00000000e-02 2.80289551e-09
4.77415661e+05 1.00000000e-02 2.74300819e-09
4.80864595e+05 1.00000000e-02 2.68440051e-09
4.84338445e+05 1.00000000e-02 2.62704511e-09
4.87837390e+05 1.00000000e-02 2.57091523e-09
4.91361612e+05 1.00000000e-02 2.51598469e-09
4.94911294e+05 1.00000000e-02 2.46222785e-09
4.98486620e+05 1.00000000e-02 2.40961965e-09
5.02087774e+05 1.00000000e-02 2.35813553e-09
5.05714944e+05 1.00000000e-02 2.30775147e-09
5.09368316e+05 1.00000000e-02 2.25844397e-09
5.13048082e+05 1.00000000e-02 2.21019002e-09
5.16754431e+05 1.00000000e-02 2.16296712e-09
5.20487555e+05 1.00000000e-02 2.11675322e-09
5.24247648e+05 1.00000000e-02 2.07152677e-09
5.28034904e+05 1.00000000e-02 2.02726667e-09
5.31849520e+05 1.00000000e-02 1.98395226e-09
5.35691694e+05 1.00000000e-02 1.94156335e-09
5.39561624e+05 1.00000000e-02 1.90008016e-09
5.43459511e+05 1.00000000e-02 1.85948332e-09
5.47385558e+05 1.00000000e-02 1.81975391e-09
5.51339966e+05 1.00000000e-02 1.78087339e-09
5.55322942e+05 1.00000000e-02 1.74282362e-09
5.59334692e+05 1.00000000e-02 1.70558684e-09
5.63375424e+05 1.00000000e-02 1.66914569e-09
5.67445346e+05 1.00000000e-02 1.63348316e-09
5.71544670e+05 1.00000000e-02 1.59858262e-09
5.75673608e+05 1.00000000e-02 1.56442778e-09
5.79832375e+05 1.00000000e-02 1.53100271e-09
5.84021185e+05 1.00000000e-02 1.49829183e-09
5.88240256e+05 1.00000000e-02 1.46627985e-09
5.92489806e+05 1.00000000e-02 1.43495187e-09
5.96770056e+05 1.00000000e-02 1.40429325e-09
6.01081227e+05 1.00000000e-02 1.37428969e-09
6.05423542e+05 1.00000000e-02 1.34492720e-09
6.09797227e+05 1.00000000e-02 1.31619209e-09
6.14202509e+05 1.00000000e-02 1.28807094e-09
6.18639615e+05 1.00000000e-02 1.26055063e-09
6.23108775e+05 1.00000000e-02 1.23361833e-09
6.27610222e+05 1.00000000e-02 1.20726147e-09
6.32144187e+05 1.00000000e-02 1.18146777e-09
6.36710907e+05 1.00000000e-02 1.15622517e-09
6.41310618e+05 1.00000000e-02 1.13152192e-09
6.45943558e+05 1.00000000e-02 1.10734648e-09
6.50609966e+05 1.00000000e-02 1.08368757e-09
6.55310086e+05 1.00000000e-02 1.06053417e-09
6.60044161e+05 1.00000000e-02 1.03787546e-09
6.64812435e+05 1.00000000e-02 1.01570089e-09
6.69615156e+05 1.00000000e-02 9.94000095e-10
6.74452572e+05 1.00000000e-02 9.72762963e-10
6.79324935e+05 1.00000000e-02 9.51979584e-10
6.84232497e+05 1.00000000e-02 9.31640264e-10
6.89175512e+05 1.00000000e-02 9.11735513e-10
6.94154236e+05 1.00000000e-02 8.92256047e-10
6.99168927e+05 1.00000000e-02 8.73192779e-10
7.04219845e+05 1.00000000e-02 8.54536815e-10
7.09307252e+05 1.00000000e-02 8.36279453e-10
7.14431411e+05 1.00000000e-02 8.18412176e-10
7.19592589e+05 1.00000000e-02 8.00926649e-10
7.24791051e+05 1.00000000e-02 7.83814716e-10
7.30027068e+05 1.00000000e-02 7.67068393e-10
7.35300911e+05 1.00000000e-02 7.50679870e-10
7.40612853e+05 1.00000000e-02 7.34641500e-10
7.45963169e+05 1.00000000e-02 7.18945803e-10
7.51352137e+05 1.00000000e-02 7.03585456e-10
7.56780036e+05 1.00000000e-02 6.88553295e-10
7.62247147e+05 1.00000000e-02 6.73842307e-10
7.67753753e+05 1.00000000e-02 6.59445629e-10
7.73300140e+05 1.00000000e-02 6.45356546e-10
7.78886595e+05 1.00000000e-02 6.31568486e-10
7.84513408e+05 1.00000000e-02 6.18075017e-10
7.90180869e+05 1.00000000e-02 6.04869845e-10
7.95889274e+05 1.00000000e-02 5.91946809e-10
8.01638916e+05 1.00000000e-02 5.79299881e-10
8.07430096e+05 1.00000000e-02 5.66923163e-10
8.13263111e+05 1.00000000e-02 5.54810880e-10
8.19138266e+05 1.00000000e-02 5.42957382e-10
8.25055864e+05 1.00000000e-02 5.31357141e-10
8.31016211e+05 1.00000000e-02 5.20004745e-10
8.37019617e+05 1.00000000e-02 5.08894899e-10
8.43066393e+05 1.00000000e-02 4.98022419e-10
8.49156851e+05 1.00000000e-02 4.87382235e-10
8.55291308e+05 1.00000000e-02 4.76969384e-10
8.61470082e+05 1.00000000e-02 4.66779007e-10
8.67693492e+05 1.00000000e-02 4.56806352e-10
8.73961861e+05 1.00000000e-02 4.47046767e-10
8.80275514e+05 1.00000000e-02 4.37495699e-10
8.86634778e+05 1.00000000e-02 4.28148693e-10
8.93039982e+05 1.00000000e-02 4.19001389e-10
8.99491458e+05 1.00000000e-02 4.10049520e-10
9.05989542e+05 1.00000000e-02 4.01288911e-10
9.12534568e+05 1.00000000e-02 3.92715474e-10
9.19126877e+05 1.00000000e-02 3.84325212e-10
9.25766810e+05 1.00000000e-02 3.76114210e-10
9.32454710e+05 1.00000000e-02 3.68078637e-10
9.39190926e+05 1.00000000e-02 3.60214747e-10
9.45975805e+05 1.00000000e-02 3.52518871e-10
9.52809699e+05 1.00000000e-02 3.44987418e-10
9.59692962e+05 1.00000000e-02 3.37616877e-10
9.66625952e+05 1.00000000e-02 3.30403808e-10
9.73609026e+05 1.00000000e-02 3.23344848e-10
9.80642547e+05 1.00000000e-02 3.16436703e-10
9.87726880e+05 1.00000000e-02 3.09676152e-10
9.94862391e+05 1.00000000e-02 3.03060041e-10
1.00204945e+06 1.00000000e-02 2.96585284e-10
1.00928843e+06 1.00000000e-02 2.90248860e-10
1.01657971e+06 1.00000000e-02 2.84047815e-10
1.02392366e+06 1.00000000e-02 2.77979255e-10
1.03132066e+06 1.00000000e-02 2.72040351e-10
1.03877110e+06 1.00000000e-02 2.66228331e-10
1.04627536e+06 1.00000000e-02 2.60540485e-10
1.05383384e+06 1.00000000e-02 2.54974160e-10
1.06144692e+06 1.00000000e-02 2.49526760e-10
1.06911499e+06 1.00000000e-02 2.44195743e-10
1.07683847e+06 1.00000000e-02 2.38978623e-10
1.08461774e+06 1.00000000e-02 2.33872967e-10
1.09245320e+06 1.00000000e-02 2.28876393e-10
1.10034528e+06 1.00000000e-02 2.23986570e-10
1.10829436e+06 1.00000000e-02 2.19201218e-10
1.11630087e+06 1.00000000e-02 2.14518104e-10
1.12436523e+06 1.00000000e-02 2.09935045e-10
1.13248784e+06 1.00000000e-02 2.05449902e-10
1.14066913e+06 1.00000000e-02 2.01060583e-10
1.14890952e+06 1.00000000e-02 1.96765042e-10
1.15720944e+06 1.00000000e-02 1.92561274e-10
1.16556932e+06 1.00000000e-02 1.88447319e-10
1.17398960e+06 1.00000000e-02 1.84421258e-10
1.18247071e+06 1.00000000e-02 1.80481213e-10
1.19101308e+06 1.00000000e-02 1.76625346e-10
1.19961717e+06 1.00000000e-02 1.72851859e-10
1.20828341e+06 1.00000000e-02 1.69158991e-10
1.21701226e+06 1.00000000e-02 1.65545021e-10
1.22580417e+06 1.00000000e-02 1.62008262e-10
1.23465959e+06 1.00000000e-02 1.58547065e-10
1.24357899e+06 1.00000000e-02 1.55159816e-10
1.25256282e+06 1.00000000e-02 1.51844934e-10
1.26161155e+06 1.00000000e-02 1.48600874e-10
1.27072565e+06 1.00000000e-02 1.45426122e-10
1.27990560e+06 1.00000000e-02 1.42319197e-10
1.28915186e+06 1.00000000e-02 1.39278651e-10
1.29846492e+06 1.00000000e-02 1.36303065e-10
1.30784525e+06 1.00000000e-02 1.33391052e-10
1.31729336e+06 1.00000000e-02 1.30541252e-10
1.32680971e+06 1.00000000e-02 1.27752338e-10
1.33639482e+06 1.00000000e-02 1.25023007e-10
1.34604917e+06 1.00000000e-02 1.22351988e-10
1.35577326e+06 1.00000000e-02 1.19738033e-10
1.36556760e+06 1.00000000e-02 1.17179925e-10
1.37543270e+06 1.00000000e-02 1.14676470e-10
1.38536907e+06 1.00000000e-02 1.12226500e-10
1.39537721e+06 1.00000000e-02 1.09828872e-10
1.40545766e+06 1.00000000e-02 1.07482469e-10
1.41561093e+06 1.00000000e-02 1.05186195e-10
1.42583755e+06 1.00000000e-02 1.02938980e-10
1.43613805e+06 1.00000000e-02 1.00739776e-10
1.44651296e+06 1.00000000e-02 9.85875563e-11
1.45696283e+06 1.00000000e-02 9.64813180e-11
1.46748818e+06 1.00000000e-02 9.44200783e-11
1.47808957e+06 1.00000000e-02 9.24028760e-11
1.48876755e+06 1.00000000e-02 9.04287700e-11
1.49952266e+06 1.00000000e-02 8.84968398e-11
1.51035548e+06 1.00000000e-02 8.66061841e-11
1.52126655e+06 1.00000000e-02 8.47559212e-11
1.53225644e+06 1.00000000e-02 8.29451881e-11
1.54332573e+06 1.00000000e-02 8.11731403e-11
1.55447498e+06 1.00000000e-02 7.94389512e-11
1.56570478e+06 1.00000000e-02 7.77418119e-11
1.57701571e+06 1.00000000e-02 7.60809310e-11
1.58840834e+06 1.00000000e-02 7.44555338e-11
1.59988328e+06 1.00000000e-02 7.28648622e-11
1.61144112e+06 1.00000000e-02 7.13081742e-11
1.62308245e+06 1.00000000e-02 6.97847438e-11
1.63480788e+06 1.00000000e-02 6.82938606e-11
1.64661802e+06 1.00000000e-02 6.68348290e-11
1.65851347e+06 1.00000000e-02 6.54069686e-11
1.67049486e+06 1.00000000e-02 6.40096136e-11
1.68256281e+06 1.00000000e-02 6.26421120e-11
1.69471794e+06 1.00000000e-02 6.13038261e-11
1.70696087e+06 1.00000000e-02 5.99941317e-11
1.71929226e+06 1.00000000e-02 5.87124181e-11
1.73171272e+06 1.00000000e-02 5.74580873e-11
1.74422292e+06 1.00000000e-02 5.62305543e-11
1.75682349e+06 1.00000000e-02 5.50292467e-11
1.76951509e+06 1.00000000e-02 5.38536041e-11
1.78229837e+06 1.00000000e-02 5.27030782e-11
1.79517401e+06 1.00000000e-02 5.15771323e-11
1.80814266e+06 1.00000000e-02 5.04752415e-11
1.82120500e+06 1.00000000e-02 4.93968917e-11
1.83436170e+06 1.00000000e-02 4.83415799e-11
1.84761345e+06 1.00000000e-02 4.73088141e-11
1.86096093e+06 1.00000000e-02 4.62981124e-11
1.87440484e+06 1.00000000e-02 4.53090036e-11
1.88794586e+06 1.00000000e-02 4.43410263e-11
1.90158471e+06 1.00000000e-02 4.33937290e-11
1.91532209e+06 1.00000000e-02 4.24666698e-11
1.92915871e+06 1.00000000e-02 4.15594166e-11
1.94309529e+06 1.00000000e-02 4.06715460e-11
1.95713255e+06 1.00000000e-02 3.98026440e-11
1.97127122e+06 1.00000000e-02 3.89523053e-11
1.98551202e+06 1.00000000e-02 3.81201334e-11
1.99985571e+06 1.00000000e-02 3.73057401e-11
2.01430302e+06 1.00000000e-02 3.65087456e-11
2.02885469e+06 1.00000000e-02 3.57287781e-11
2.04351149e+06 1.00000000e-02 3.49654740e-11
2.05827418e+06 1.00000000e-02 3.42184771e-11
2.07314351e+06 1.00000000e-02 3.34874391e-11
2.08812026e+06 1.00000000e-02 3.27720191e-11
2.10320520e+06 1.00000000e-02 3.20718834e-11
2.11839912e+06 1.00000000e-02 3.13867054e-11
2.13370281e+06 1.00000000e-02 3.07161656e-11
2.14911705e+06 1.00000000e-02 3.00599512e-11
2.16464265e+06 1.00000000e-02 2.94177562e-11
2.18028040e+06 1.00000000e-02 2.87892811e-11
2.19603113e+06 1.00000000e-02 2.81742328e-11
2.21189564e+06 1.00000000e-02 2.75723243e-11
2.22787476e+06 1.00000000e-02 2.69832751e-11
2.24396931e+06 1.00000000e-02 2.64068103e-11
2.26018014e+06 1.00000000e-02 2.58426610e-11
2.27650807e+06 1.00000000e-02 2.52905643e-11
2.29295397e+06 1.00000000e-02 2.47502625e-11
2.30951867e+06 1.00000000e-02 2.42215038e-11
2.32620303e+06 1.00000000e-02 2.37040414e-11
2.34300793e+06 1.00000000e-02 2.31976341e-11
2.35993422e+06 1.00000000e-02 2.27020457e-11
2.37698280e+06 1.00000000e-02 2.22170449e-11
2.39415454e+06 1.00000000e-02 2.17424058e-11
2.41145033e+06 1.00000000e-02 2.12779067e-11
2.42887107e+06 1.00000000e-02 2.08233312e-11
2.44641765e+06 1.00000000e-02 2.03784673e-11
2.46409100e+06 1.00000000e-02 1.99431073e-11
2.48189203e+06 1.00000000e-02 1.95170484e-11
2.49982165e+06 1.00000000e-02 1.91000917e-11
2.51788079e+06 1.00000000e-02 1.86920429e-11
2.53607040e+06 1.00000000e-02 1.82927116e-11
2.55439142e+06 1.00000000e-02 1.79019116e-11
2.57284479e+06 1.00000000e-02 1.75194605e-11
2.59143147e+06 1.00000000e-02 1.71451802e-11
2.61015242e+06 1.00000000e-02 1.67788958e-11
2.62900862e+06 1.00000000e-02 1.64204368e-11
2.64800103e+06 1.00000000e-02 1.60696358e-11
2.66713065e+06 1.00000000e-02 1.57263293e-11
2.68639847e+06 1.00000000e-02 1.53903571e-11
2.70580548e+06 1.00000000e-02 1.50615626e-11
2.72535269e+06 1.00000000e-02 1.47397925e-11
2.74504111e+06 1.00000000e-02 1.44248965e-11
2.76487177e+06 1.00000000e-02 1.41167280e-11
2.78484569e+06 1.00000000e-02 1.38151431e-11
2.80496390e+06 1.00000000e-02 1.35200012e-11
2.82522744e+06 1.00000000e-02 1.32311647e-11
2.84563738e+06 1.00000000e-02 1.29484988e-11
2.86619476e+06 1.00000000e-02 1.26718718e-11
2.88690065e+06 1.00000000e-02 1.24011545e-11
2.90775612e+06 1.00000000e-02 1.21362208e-11
2.92876226e+06 1.00000000e-02 1.18769471e-11
2.94992015e+06 1.00000000e-02 1.16232125e-11
2.97123089e+06 1.00000000e-02 1.13748986e-11
2.99269558e+06 1.00000000e-02 1.11318896e-11
3.01431533e+06 1.00000000e-02 1.08940722e-11
3.03609127e+06 1.00000000e-02 1.06613355e-11
3.05802453e+06 1.00000000e-02 1.04335710e-11
3.08011623e+06 1.00000000e-02 1.02106723e-11
3.10236752e+06 1.00000000e-02 9.99253558e-12
3.12477957e+06 1.00000000e-02 9.77905909e-12
3.14735352e+06 1.00000000e-02 9.57014326e-12
3.17009055e+06 1.00000000e-02 9.36569065e-12
3.19299184e+06 1.00000000e-02 9.16560592e-12
3.21605857e+06 1.00000000e-02 8.96979574e-12
3.23929194e+06 1.00000000e-02 8.77816880e-12
3.26269315e+06 1.00000000e-02 8.59063573e-12
3.28626341e+06 1.00000000e-02 8.40710906e-12
3.31000395e+06 1.00000000e-02 8.22750320e-12
3.33391599e+06 1.00000000e-02 8.05173440e-12
3.35800079e+06 1.00000000e-02 7.87972066e-12
3.38225957e+06 1.00000000e-02 7.71138178e-12
3.40669360e+06 1.00000000e-02 7.54663924e-12
3.43130415e+06 1.00000000e-02 7.38541621e-12
3.45609249e+06 1.00000000e-02 7.22763750e-12
3.48105990e+06 1.00000000e-02 7.07322953e-12
3.50620769e+06 1.00000000e-02 6.92212028e-12
3.53153714e+06 1.00000000e-02 6.77423928e-12
3.55704958e+06 1.00000000e-02 6.62951756e-12
3.58274633e+06 1.00000000e-02 6.48788763e-12
3.60862871e+06 1.00000000e-02 6.34928343e-12
3.63469808e+06 1.00000000e-02 6.21364033e-12
3.66095577e+06 1.00000000e-02 6.08089506e-12
3.68740315e+06 1.00000000e-02 5.95098572e-12
3.71404160e+06 1.00000000e-02 5.82385171e-12
3.74087248e+06 1.00000000e-02 5.69943376e-12
3.76789719e+06 1.00000000e-02 5.57767382e-12
3.79511714e+06 1.00000000e-02 5.45851512e-12
3.82253373e+06 1.00000000e-02 5.34190208e-12
3.85014838e+06 1.00000000e-02 5.22778032e-12
3.87796252e+06 1.00000000e-02 5.11609662e-12
3.90597760e+06 1.00000000e-02 5.00679889e-12
3.93419506e+06 1.00000000e-02 4.89983615e-12
3.96261637e+06 1.00000000e-02 4.79515852e-12
3.99124300e+06 1.00000000e-02 4.69271719e-12
4.02007644e+06 1.00000000e-02 4.59246437e-12
4.04911817e+06 1.00000000e-02 4.49435332e-12
4.07836971e+06 1.00000000e-02 4.39833827e-12
4.10783256e+06 1.00000000e-02 4.30437445e-12
4.13750826e+06 1.00000000e-02 4.21241803e-12
4.16739834e+06 1.00000000e-02 4.12242614e-12
4.19750435e+06 1.00000000e-02 4.03435679e-12
4.22782786e+06 1.00000000e-02 3.94816893e-12
4.25837042e+06 1.00000000e-02 3.86382234e-12
4.28913363e+06 1.00000000e-02 3.78127770e-12
4.32011908e+06 1.00000000e-02 3.70049651e-12
4.35132838e+06 1.00000000e-02 3.62144109e-12
4.38276313e+06 1.00000000e-02 3.54407458e-12
4.41442498e+06 1.00000000e-02 3.46836090e-12
4.44631555e+06 1.00000000e-02 3.39426473e-12
4.47843651e+06 1.00000000e-02 3.32175152e-12
4.51078952e+06 1.00000000e-02 3.25078744e-12
4.54337625e+06 1.00000000e-02 3.18133942e-12
4.57619839e+06 1.00000000e-02 3.11337505e-12
4.60925764e+06 1.00000000e-02 3.04686264e-12
4.64255572e+06 1.00000000e-02 2.98177117e-12
4.67609436e+06 1.00000000e-02 2.91807029e-12
4.70987528e+06 1.00000000e-02 2.85573028e-12
4.74390024e+06 1.00000000e-02 2.79472207e-12
4.77817100e+06 1.00000000e-02 2.73501722e-12
4.81268934e+06 1.00000000e-02 2.67658787e-12
4.84745705e+06 1.00000000e-02 2.61940679e-12
4.88247592e+06 1.00000000e-02 2.56344729e-12
4.91774778e+06 1.00000000e-02 2.50868328e-12
4.95327445e+06 1.00000000e-02 2.45508922e-12
4.98905776e+06 1.00000000e-02 2.40264012e-12
5.02509959e+06 1.00000000e-02 2.35131152e-12
5.06140178e+06 1.00000000e-02 2.30107948e-12
5.09796623e+06 1.00000000e-02 2.25192057e-12
5.13479483e+06 1.00000000e-02 2.20381187e-12
5.17188948e+06 1.00000000e-02 2.15673094e-12
5.20925211e+06 1.00000000e-02 2.11065582e-12
5.24688466e+06 1.00000000e-02 2.06556503e-12
5.28478907e+06 1.00000000e-02 2.02143754e-12
5.32296731e+06 1.00000000e-02 1.97825276e-12
5.36142135e+06 1.00000000e-02 1.93599056e-12
5.40015319e+06 1.00000000e-02 1.89463123e-12
5.43916484e+06 1.00000000e-02 1.85415547e-12
5.47845832e+06 1.00000000e-02 1.81454442e-12
5.51803565e+06 1.00000000e-02 1.77577960e-12
5.55789891e+06 1.00000000e-02 1.73784294e-12
5.59805014e+06 1.00000000e-02 1.70071673e-12
5.63849143e+06 1.00000000e-02 1.66438366e-12
5.67922487e+06 1.00000000e-02 1.62882680e-12
5.72025258e+06 1.00000000e-02 1.59402955e-12
5.76157668e+06 1.00000000e-02 1.55997570e-12
5.80319932e+06 1.00000000e-02 1.52664935e-12
5.84512264e+06 1.00000000e-02 1.49403497e-12
5.88734883e+06 1.00000000e-02 1.46211734e-12
5.92988006e+06 1.00000000e-02 1.43088158e-12
5.97271855e+06 1.00000000e-02 1.40031313e-12
6.01586651e+06 1.00000000e-02 1.37039773e-12
6.05932618e+06 1.00000000e-02 1.34112142e-12
6.10309981e+06 1.00000000e-02 1.31247056e-12
6.14718966e+06 1.00000000e-02 1.28443177e-12
6.19159803e+06 1.00000000e-02 1.25699199e-12
6.23632722e+06 1.00000000e-02 1.23013842e-12
6.28137953e+06 1.00000000e-02 1.20385854e-12
6.32675731e+06 1.00000000e-02 1.17814008e-12
6.37246291e+06 1.00000000e-02 1.15297106e-12
6.41849869e+06 1.00000000e-02 1.12833973e-12
6.46486705e+06 1.00000000e-02 1.10423461e-12
6.51157037e+06 1.00000000e-02 1.08064446e-12
6.55861109e+06 1.00000000e-02 1.05755828e-12
6.60599164e+06 1.00000000e-02 1.03496530e-12
6.65371448e+06 1.00000000e-02 1.01285498e-12
6.70178207e+06 1.00000000e-02 9.91217011e-13
6.75019691e+06 1.00000000e-02 9.70041304e-13
6.79896151e+06 1.00000000e-02 9.49317983e-13
6.84807840e+06 1.00000000e-02 9.29037383e-13
6.89755011e+06 1.00000000e-02 9.09190045e-13
6.94737921e+06 1.00000000e-02 8.89766714e-13
6.99756829e+06 1.00000000e-02 8.70758332e-13
7.04811995e+06 1.00000000e-02 8.52156033e-13
7.09903679e+06 1.00000000e-02 8.33951143e-13
7.15032147e+06 1.00000000e-02 8.16135171e-13
7.20197664e+06 1.00000000e-02 7.98699808e-13
7.25400498e+06 1.00000000e-02 7.81636925e-13
7.30640917e+06 1.00000000e-02 7.64938562e-13
7.35919195e+06 1.00000000e-02 7.48596933e-13
7.41235603e+06 1.00000000e-02 7.32604416e-13
7.46590418e+06 1.00000000e-02 7.16953554e-13
7.51983918e+06 1.00000000e-02 7.01637047e-13
7.57416381e+06 1.00000000e-02 6.86647753e-13
7.62888089e+06 1.00000000e-02 6.71978680e-13
7.68399325e+06 1.00000000e-02 6.57622989e-13
7.73950376e+06 1.00000000e-02 6.43573984e-13
7.79541528e+06 1.00000000e-02 6.29825112e-13
7.85173072e+06 1.00000000e-02 6.16369963e-13
7.90845300e+06 1.00000000e-02 6.03202262e-13
7.96558504e+06 1.00000000e-02 5.90315867e-13
8.02312981e+06 1.00000000e-02 5.77704768e-13
8.08109030e+06 1.00000000e-02 5.65363086e-13
8.13946951e+06 1.00000000e-02 5.53285063e-13
8.19827045e+06 1.00000000e-02 5.41465067e-13
8.25749619e+06 1.00000000e-02 5.29897586e-13
8.31714978e+06 1.00000000e-02 5.18577225e-13
8.37723432e+06 1.00000000e-02 5.07498706e-13
8.43775292e+06 1.00000000e-02 4.96656860e-13
8.49870872e+06 1.00000000e-02 4.86046633e-13
8.56010487e+06 1.00000000e-02 4.75663076e-13
8.62194456e+06 1.00000000e-02 4.65501346e-13
8.68423100e+06 1.00000000e-02 4.55556705e-13
8.74696739e+06 1.00000000e-02 4.45824515e-13
8.81015701e+06 1.00000000e-02 4.36300237e-13
8.87380312e+06 1.00000000e-02 4.26979430e-13
8.93790902e+06 1.00000000e-02 4.17857746e-13
9.00247804e+06 1.00000000e-02 4.08930931e-13
9.06751351e+06 1.00000000e-02 4.00194824e-13
9.13301881e+06 1.00000000e-02 3.91645348e-13
9.19899733e+06 1.00000000e-02 3.83278518e-13
9.26545249e+06 1.00000000e-02 3.75090432e-13
9.33238773e+06 1.00000000e-02 3.67077270e-13
9.39980653e+06 1.00000000e-02 3.59235296e-13
9.46771237e+06 1.00000000e-02 3.51560852e-13
9.53610877e+06 1.00000000e-02 3.44050361e-13
